scenario_set,30_min_horizon,60_min_horizon,90_min_horizon,120_min_horizon
1,67.75469971,77.78481293,49.20715714,49.20715714
2,47.62757874,26.96640396,0,0
3,59.02041245,42.23846436,38.52613068,38.52613068
4,29.42544174,27.47415733,24.75432968,24.75432968
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,50.66310501,95.06047821,39.44972229,39.44972229
10,0,0,0,0
11,59.18930054,100,65.49445343,65.49445343
12,28.20599556,100,64.57592773,64.57592773
13,14.0366354,37.4575882,1.792803526,1.792803526
14,0,0,12.50930023,12.50930023
15,0,0,0,0
16,0,0,0,0
17,41.18596268,75.15755463,9.956821442,9.956821442
18,0,26.60051155,10.4498539,10.4498539
19,8.871458054,0,11.3317852,11.3317852
20,0,42.03300476,0,0
21,100,56.28952026,65.90395355,65.90395355
22,21.9272728,14.16429234,23.97279739,23.97279739
23,80.13304138,100,68.63713074,68.63713074
24,0,0,0,0
25,9.276005745,64.56720734,39.68706131,39.68706131
26,6.668411732,32.11817932,24.93088341,24.93088341
27,38.23845673,25.85551453,22.24003601,22.24003601
28,0,0,9.775198936,9.775198936
29,0,0,0,0
30,0,2.580296516,16.54703903,16.54703903
31,0,8.364741325,0,0
32,39.927742,0,1.374418616,1.374418616
33,0,0,0,0
34,76.96214294,68.73963165,94.87618256,94.87618256
35,0,0,6.257424831,6.257424831
36,0,0,0,0
37,0,35.8180275,16.11656189,16.11656189
38,100,97.31018066,75.63432312,75.63432312
39,0,65.759758,49.6017189,49.6017189
40,4.570437431,0,7.150594711,7.150594711
41,38.76947403,60.51689911,60.35222626,60.35222626
42,0,66.35582733,0,0
43,15.84924889,0,18.30959511,18.30959511
44,69.44054413,86.29798126,91.84899139,91.84899139
45,2.925826073,0,18.00217819,18.00217819
46,0,2.184278965,5.519998074,5.519998074
47,22.2058239,76.00758362,61.33449936,61.33449936
48,62.70355225,88.47393036,41.14513779,41.14513779
49,19.54826927,77.15595245,44.05623245,44.05623245
50,0,0,0,0
51,0,0,0,0
52,0,62.61107635,49.58982468,49.58982468
53,1.596408963,0,6.658007622,6.658007622
54,0,52.47344208,25.6114769,25.6114769
55,42.95933914,0,14.00234222,14.00234222
56,0,0,0,0
57,100,64.66600037,57.46499634,57.46499634
58,100,81.86270142,60.16290283,60.16290283
59,0,0,0,0
60,0,3.776667833,23.4542141,23.4542141
61,50.02222061,0,17.71001244,17.71001244
62,67.14176941,51.75697327,40.6988945,40.6988945
63,25.52871704,76.50868988,44.91987228,44.91987228
64,0,19.36981201,13.86548328,13.86548328
65,0,0,0,0
66,0,12.80358219,0,0
67,0,0,0,0
68,0,0,0,0
69,65.52640533,59.22373962,100,100
70,53.56195068,76.43832397,53.31049347,53.31049347
71,0,0,0,0
72,49.89118195,75.67450714,59.05096817,59.05096817
73,0,32.62953568,20.19336128,20.19336128
74,0,0,4.921965599,4.921965599
75,89.28517914,100,57.28990555,57.28990555
76,100,95.14283752,76.38140106,76.38140106
77,58.63432693,43.01980591,37.16500092,37.16500092
78,0,61.45499039,16.27139664,16.27139664
79,14.15886116,85.62755585,40.47486115,40.47486115
80,0,61.45499039,16.27139664,16.27139664
81,0,3.188577414,44.93108368,44.93108368
82,0,59.83809662,0,0
83,54.28907776,39.10226822,46.16751099,46.16751099
84,0,17.11454964,34.01285934,34.01285934
85,0,1.534872055,0,0
86,0,0,3.591849804,3.591849804
87,51.43478394,57.51276398,18.60427475,18.60427475
88,24.79752922,95.01380157,72.54962921,72.54962921
89,17.97596359,75.53490448,39.21266937,39.21266937
90,0,96.01558685,44.71501541,44.71501541
91,0,0,10.03213024,10.03213024
92,66.65894318,1.833292484,50.19589615,50.19589615
93,0,0,0,0
94,0,68.31181335,45.2220192,45.2220192
95,100,91.4119339,70.35542297,70.35542297
96,0,1.542611599,25.05435371,25.05435371
97,87.36390686,64.8727951,64.60112,64.60112
98,32.79855728,91.68401337,59.92660522,59.92660522
99,0,0,0,0
100,0,0,0,0
101,23.80789757,0,16.02233505,16.02233505
102,0,0,13.53590679,13.53590679
103,75.64853668,52.79561996,52.8972168,52.8972168
104,38.16778946,57.18600845,0,0
105,83.4757309,76.37503815,59.11322021,59.11322021
106,63.94225693,48.46157455,42.63370132,42.63370132
107,70.11186218,70.02606201,81.79480743,81.79480743
108,42.79558182,58.70373154,68.37949371,68.37949371
109,38.58405685,39.61948776,7.110994339,7.110994339
110,0,0,0,0
111,0,0,0,0
112,0,99.59095001,43.80890274,43.80890274
113,0,41.15733337,20.91820908,20.91820908
114,0,0,26.06527519,26.06527519
115,0,67.69924927,40.72135162,40.72135162
116,23.28276825,47.09426498,0,0
117,0,0,1.699859738,1.699859738
118,0,0,10.19083309,10.19083309
119,0,73.86217499,38.92229462,38.92229462
120,0,0,0,0
121,0,45.92285538,42.55504608,42.55504608
122,12.93360806,19.20123482,0,0
123,37.34576797,55.96273041,3.423095465,3.423095465
124,0,0,5.060166836,5.060166836
125,38.94686508,12.81540012,38.80466843,38.80466843
126,19.87802315,83.97990417,28.81887817,28.81887817
127,12.93360806,19.20123482,0,0
128,0,43.90052414,0,0
129,100,59.19232559,65.52420807,65.52420807
130,5.583024025,0,10.11055088,10.11055088
131,0,17.45381546,0,0
132,28.41552925,43.05587387,34.40300369,34.40300369
133,0,0,0,0
134,31.8094368,36.25749588,0,0
135,0,0,0,0
136,0,0.966469407,26.11330795,26.11330795
137,0,0,38.3634758,38.3634758
138,62.0335083,87.31945038,40.29064178,40.29064178
139,0,0,45.07481766,45.07481766
140,42.63676453,11.9531374,29.63107872,29.63107872
141,0,0,0,0
142,0,25.17359161,14.29186821,14.29186821
143,0,73.08542633,67.55846405,67.55846405
144,0,0,0,0
145,67.52199554,50.64232254,43.69236755,43.69236755
146,0,0.224835008,5.468238831,5.468238831
147,0,65.06311035,23.85500908,23.85500908
148,0,0,0,0
149,100,61.55500031,60.00520706,60.00520706
150,88.71476746,71.46129608,80.75727844,80.75727844
151,0,41.00020599,16.7338295,16.7338295
152,64.55964661,40.17150879,62.75973511,62.75973511
153,0,0,10.74305725,10.74305725
154,0,0,0,0
155,0,6.444736004,44.30340576,44.30340576
156,0,17.13030243,23.20510292,23.20510292
157,0,0,0,0
158,0,0,0,0
159,68.31713104,14.78912735,30.36564064,30.36564064
160,45.70718384,91.73770142,58.57502747,58.57502747
161,23.78645706,91.34295654,36.35613632,36.35613632
162,19.58076668,51.36433029,43.93311691,43.93311691
163,0,0,0,0
164,17.04726601,15.39165592,0,0
165,0,0,34.39142227,34.39142227
166,5.517582417,28.89199829,24.68574715,24.68574715
167,51.23779297,75.02402496,55.06005096,55.06005096
168,0,0,9.375557899,9.375557899
169,33.87991333,100,75.23574829,75.23574829
170,62.72595596,41.67969513,75.84296417,75.84296417
171,0,0,0,0
172,23.65043259,58.98805618,51.54058456,51.54058456
173,0,0,32.07516098,32.07516098
174,0,0,8.192145348,8.192145348
175,48.53276062,64.24031067,48.47989655,48.47989655
176,34.38285065,17.24988556,23.95190811,23.95190811
177,0,37.38042831,0,0
178,68.3539505,100,66.36878204,66.36878204
179,0,0,0,0
180,0,0,0,0
181,0,0,0,0
182,57.69702911,43.42626953,0,0
183,48.17490005,98.5897522,36.84384155,36.84384155
184,0,0,1.733325481,1.733325481
185,0,50.15617371,27.16446495,27.16446495
186,65.38699341,59.80595779,56.00152969,56.00152969
187,4.287623405,82.36515808,63.92411423,63.92411423
188,61.01128006,66.8072052,40.5825882,40.5825882
189,36.44976807,66.63526154,54.65304184,54.65304184
190,0,0,0,0
191,15.72757912,0,8.293224335,8.293224335
192,0,21.63110542,39.68505096,39.68505096
193,18.38705444,96.3158493,49.23867798,49.23867798
194,55.31150818,0,26.47082901,26.47082901
195,0,0,14.55730534,14.55730534
196,23.42729568,0,14.41475868,14.41475868
197,47.71848679,84.489151,37.54558563,37.54558563
198,72.7987442,76.83734131,67.21478271,67.21478271
199,0,37.15382004,7.57366848,7.57366848
200,0,0,6.545298576,6.545298576
201,13.44944096,100,41.18637848,41.18637848
202,0,91.05154419,36.17209244,36.17209244
203,0,0,0,0
204,0,30.45731544,2.800831318,2.800831318
205,32.02299118,66.37691498,36.87945938,36.87945938
206,0,0,0,0
207,0,32.5189209,34.06445313,34.06445313
208,46.47380447,86.80200958,41.77996826,41.77996826
209,0,0,0,0
210,0,0,0,0
211,0,37.42895508,0,0
212,66.18399811,11.1286068,28.09684753,28.09684753
213,38.40657043,79.74633789,9.484172821,9.484172821
214,16.0067234,36.03063965,0,0
215,0,79.28308105,16.62504196,16.62504196
216,0,0,66.683815,66.683815
217,100,61.23062134,58.41021347,58.41021347
218,10.81089115,0,0,0
219,0,0,0,0
220,33.99838257,42.93312073,45.3162384,45.3162384
221,0,0,0,0
222,15.8321209,6.425922871,0.671808124,0.671808124
223,49.1944313,63.10293961,29.33661079,29.33661079
224,64.43257904,100,77.81451416,77.81451416
225,0,0,0,0
226,22.99454498,0,43.50221252,43.50221252
227,17.43141556,100,7.565961838,7.565961838
228,0,0,0,0
229,0,2.084375381,22.64395142,22.64395142
230,0,28.72218132,0,0
231,0,7.729276657,0,0
232,10.22356796,100,58.85913086,58.85913086
233,0,0,0,0
234,20.78917122,0,15.5962944,15.5962944
235,0,0,0,0
236,0,0,0,0
237,58.65624237,81.92977142,42.79263306,42.79263306
238,0,0,0,0
239,100,100,35.37909698,35.37909698
240,61.31221771,73.52265167,56.36040115,56.36040115
241,63.3647728,100,74.33521271,74.33521271
242,0,0,19.444767,19.444767
243,0,0,13.90693474,13.90693474
244,55.98885727,100,50.26713562,50.26713562
245,7.490839958,52.69293594,62.80337906,62.80337906
246,0,0,0,0
247,0,0,0,0
248,17.27990723,21.61516571,27.45837021,27.45837021
249,54.98443985,51.86445618,55.5364151,55.5364151
250,37.36651611,0,54.28172684,54.28172684
251,0,87.94561005,56.17418289,56.17418289
252,16.53153419,43.12901306,0,0
253,56.91610718,57.66708755,96.69556427,96.69556427
254,0,0,30.98066139,30.98066139
255,100,100,44.98030472,44.98030472
256,0,0,0,0
257,0,11.65978432,12.71801472,12.71801472
258,36.51613998,72.91662598,71.55479431,71.55479431
259,0,8.765023232,38.74394989,38.74394989
260,0,10.34106064,16.6717701,16.6717701
261,9.527511597,56.49137115,56.12811279,56.12811279
262,0,74.40130615,34.5799408,34.5799408
263,41.04356766,36.80133057,50.91911697,50.91911697
264,0,0,0,0
265,63.69481277,41.18792343,0,0
266,26.26585197,49.14510727,0,0
267,0,0,0,0
268,20.91615868,0,27.26296616,27.26296616
269,29.39517975,0,26.55149651,26.55149651
270,62.88881302,22.60169029,21.31680298,21.31680298
271,0,19.84057808,5.920409203,5.920409203
272,22.67405319,42.93009186,18.52762794,18.52762794
273,0,58.35293961,30.36686516,30.36686516
274,0,0,43.9833374,43.9833374
275,0,11.7160387,27.10834122,27.10834122
276,0,0,0,0
277,0,0,0,0
278,0,9.182009697,0,0
279,0,0,0,0
280,8.842510223,75.43495941,37.25461197,37.25461197
281,6.221285343,38.76826859,0,0
282,0,0,0,0
283,0,0,10.16281986,10.16281986
284,0,0,0,0
285,32.99171066,0,14.99176693,14.99176693
286,49.85566711,47.76729584,52.45703888,52.45703888
287,19.98711205,2.5143888,25.65377235,25.65377235
288,0,0,40.65861893,40.65861893
289,17.80804825,7.152486801,13.39937592,13.39937592
290,0,65.60518646,10.63898373,10.63898373
291,0,0,0,0
292,0,55.48738098,44.83701324,44.83701324
293,44.65254211,76.0669632,22.58856583,22.58856583
294,0,6.725234032,47.23635864,47.23635864
295,0,0,0,0
296,0,0,0,0
297,0,36.69998932,45.9697113,45.9697113
298,1.49320209,0,0,0
299,0,0,8.30704689,8.30704689
300,0,0,0,0
